"RegionID","RegionName","State","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10"
803,"Wells","IN",1378,14.6017699115044,8.41121495327103,4.86486486486486,3.2967032967033,8.42105263157895,9.25925925925926,9.74025974025974,5.71428571428571,18.6813186813187,14.8514851485149,15.0943396226415,14.1463414634146,11.7647058823529,9.46745562130178,7.94701986754967,6.20689655172414,5.03597122302158,4.79452054794521,13.8075313807531,9.85915492957746,11.7408906882591,13.7546468401487,16.1538461538462,11.5830115830116,13.8888888888889,10.3174603174603,6.46551724137931,7.72727272727273,10.3260869565217,7.47126436781609,6.70103092783505,12.5,11.6182572614108,11.4427860696517,20.6030150753769,15.8653846153846,12.9186602870813,15.7142857142857,7.23981900452489,4.78723404255319,8.43373493975904,7.18562874251497,8.28402366863905,10.7692307692308,14.4927536231884,14.5539906103286,12.5,16.2162162162162,16.1111111111111,14.375,16.0839160839161,11.3636363636364,18.1818181818182,10.1694915254237,12.1621621621622,16.8367346938776,12.7962085308057,21.3592233009709,18.3962264150943,18.3168316831683,19.2513368983957,17.5438596491228
1531,"Barbour","AL",1379,10.7594936708861,7.74193548387097,5.55555555555556,6.20689655172414,4.9645390070922,5.51724137931035,8.21917808219178,8.27586206896552,9.72222222222222,13.0434782608696,5.73248407643312,7.79220779220779,10.7142857142857,6.77966101694915,7.95454545454545,8.67052023121387,7.32984293193717,12.280701754386,11.6959064327485,9.52380952380952,9.14634146341463,11.8279569892473,7.60869565217391,7.90960451977401,7.34463276836158,6.11111111111111,4.70588235294118,6.28571428571429,6.85714285714286,6.66666666666667,5.78947368421053,6.41711229946524,2.1978021978022,7.05394190871369,9.04522613065327,9.23076923076923,8.6734693877551,8.69565217391304,6.66666666666667,5.29100529100529,7.57575757575758,6.63265306122449,7.5,4,13,5.61224489795918,7.57575757575758,8.5427135678392,5.55555555555556,7.69230769230769,7.36842105263158,7.06521739130435,9.69387755102041,9.375,8.57142857142857,10.1522842639594,7.6555023923445,9.47867298578199,12.1359223300971,12.2065727699531,11.1650485436893,7.10659898477157
1589,"Carroll","AR",1380,9.4758064516129,4.25101214574899,5.29661016949153,5.20361990950226,6.29067245119306,5.85858585858586,8.13308687615527,9.6234309623431,6.5173116089613,9.80392156862745,7.66208251473477,6.27450980392157,7.12909441233141,6.62768031189084,6.57640232108317,4.43037974683544,5.70175438596491,7.41573033707865,8.13008130081301,7.15746421267894,6.53061224489796,7.11462450592885,7.01754385964912,6.79611650485437,6.07843137254902,6.2,4.47154471544715,4.5045045045045,6.36363636363636,4.12844036697248,5.7649667405765,6.83229813664596,6.07287449392713,8.89328063241107,6.79245283018868,9.70695970695971,8.91089108910891,10.1167315175097,6.10997963340122,4.41501103752759,6.95067264573991,6.21890547263682,6.73076923076923,10.0467289719626,9.95575221238938,6.76855895196507,8.76404494382022,10.0840336134454,7.0362473347548,8.79120879120879,5.1685393258427,4.7029702970297,8.49514563106796,5.82278481012658,8.35322195704057,5.86854460093897,8.75420875420875,8.84146341463415,11.6370808678501,8.96414342629482,12.2287968441815,11.0671936758893
2191,"Cherokee","NC",1381,11.4125350795136,9.08203125,7.15015321756895,6.49627263045793,5.98006644518272,8.15494393476045,8.52329038652131,9.14893617021277,8.32544938505203,9.71379011274935,7.69774011299435,9.2790863668808,9.53048353188507,7.54573170731707,4.04494382022472,5.58823529411765,5.43130990415335,4.95049504950495,8.66788321167883,7.23839496459481,9.38388625592417,8.96091515729266,11.1428571428571,8.84022708840227,7.43871513102282,8.70667793744717,5.92396109637489,3.9,7.90899241603467,5.36312849162011,8.67630700778643,7.80590717299578,9.14512922465209,8.30945558739255,11.1007462686567,11.4364135407136,9.44656488549618,8.02187784867821,6.7579127459367,6.9848661233993,7.03030303030303,5.82901554404145,6.9377990430622,7.77777777777778,10.1990049751244,10.8303249097473,10.4664391353811,12.1412803532009,10.2771362586605,8.66590649942987,7.89793438639125,7.55441741357234,4.71337579617834,6.18131868131868,7.5070821529745,8.05812417437252,8.46774193548387,8.51485148514852,11.3662456946039,9.3210586881473,10.4567307692308,8.81226053639847
631,"Mason","WV",1382,9.02255639097744,3.03030303030303,5.3030303030303,2.41935483870968,7.08661417322835,5.42635658914729,10.2739726027397,6.55737704918033,1.6260162601626,7.40740740740741,9.02255639097744,6.84931506849315,8.33333333333333,4.72972972972973,4.16666666666667,5.67375886524823,4.54545454545455,9.35251798561151,7.58620689655172,4.79452054794521,2.08333333333333,9.09090909090909,5.26315789473684,6.02409638554217,4.80769230769231,8.25688073394495,3.88349514563107,2.67857142857143,4,2.85714285714286,4.54545454545455,2.38095238095238,6.45161290322581,7.57575757575758,7.40740740740741,6.89655172413793,6.31578947368421,2.04081632653061,11.2244897959184,6.12244897959184,4.5045045045045,2.04081632653061,8.65384615384615,4.3859649122807,3.53982300884956,10.8108108108108,12,14.0495867768595,10.2189781021898,15.9090909090909,9.23076923076923,5.34351145038168,9.25925925925926,2.9940119760479,10,8.67052023121387,14.7058823529412,16.1849710982659,11.734693877551,7.61421319796954,14.5,11.6161616161616
93,"Ashe","NC",1383,9.82758620689655,9.73451327433628,7.67790262172285,5.28375733855186,5.76131687242798,8.67992766726944,9.42492012779553,8.87096774193548,9.84615384615385,11.4777618364419,10.8776266996292,11.2038140643623,7.04225352112676,7.3139974779319,5.21327014218009,5.07152145643693,4.75624256837099,6.67655786350148,6.50510204081633,6.31578947368421,8.7667161961367,6.25909752547307,10.1010101010101,8.78828229027963,8.8455772113943,7.53846153846154,6.18686868686869,4.88549618320611,5.73248407643312,6.3716814159292,6.4891846921797,7.18475073313783,10.0583090379009,9.49796472184532,9.44963655244029,11.9289340101523,8.43373493975904,6.46352723915051,5.28169014084507,5.4773082942097,5.11551155115512,7.33082706766917,5.72450805008945,7.95262267343486,10.8663729809104,11.6379310344828,13.2756132756133,12.8467153284672,10.1744186046512,9.26470588235294,5.64263322884013,5.20833333333333,7.03971119133574,7.12871287128713,8.30188679245283,7.82918149466192,7.47508305647841,9.47204968944099,12.3778501628664,12.6009693053312,10.6135986733002,9.25266903914591
1955,"Orleans","VT",1384,6.20347394540943,5.27638190954774,6.00522193211488,4.6448087431694,4.6448087431694,3.68550368550369,3.0952380952381,3.72093023255814,7.30478589420655,8.42332613390929,8.72727272727273,8.14940577249576,6.31067961165049,6.45161290322581,5.45774647887324,2.11538461538462,3.23886639676113,2.39520958083832,4.82374768089054,5.38033395176252,6.12244897959184,6.12903225806452,6.92913385826772,6.14173228346457,6.55737704918033,4.21585160202361,3.66300366300366,2.91970802919708,2.7027027027027,2.81995661605206,3.02375809935205,6.02409638554217,6.25,7.44101633393829,10.1063829787234,9.20353982300885,5.85009140767824,5.91497227356747,3.50877192982456,4.21286031042129,4.0948275862069,3.77833753148615,5.36585365853659,7.35930735930736,10.1960784313725,9.62962962962963,8.80398671096346,11.0732538330494,10.1374570446735,6.51085141903172,3.2258064516129,4.54545454545455,3.47490347490348,2.9940119760479,5.76576576576577,5.2991452991453,8.4297520661157,10.0449775112444,10.6353591160221,10.1408450704225,8.11965811965812,7.6103500761035
779,"Upson","GA",1385,12.2047244094488,11.1111111111111,9.16666666666667,6.94980694980695,12.3552123552124,8.92857142857143,10.0436681222707,6.19047619047619,12.1212121212121,8.75576036866359,12.5,12.0689655172414,14.5922746781116,12.1621621621622,11.2107623318386,10.8490566037736,13.7440758293839,10.4166666666667,10.7692307692308,6.66666666666667,13.7055837563452,13.4020618556701,9.04522613065327,14.4385026737968,8.28729281767956,5.37634408602151,7.83132530120482,3.68098159509202,9.93788819875776,8.69565217391304,6.49350649350649,8.125,7.87878787878788,8.72093023255814,13.6094674556213,7.20338983050847,9.42622950819672,8.984375,9.84251968503937,9.44881889763779,9.01639344262295,12.7753303964758,12.1951219512195,11.6379310344828,13.2231404958678,9.92063492063492,11.9718309859155,13.1205673758865,14.5390070921986,12.1863799283154,9.74729241877256,6.2962962962963,9.80392156862745,7.53138075313807,10.546875,8.88030888030888,6.74603174603175,6.8,11.336032388664,11.522633744856,12.2362869198312,8.78661087866109
806,"White","GA",1386,10.3703703703704,12.1654501216545,6.53266331658291,7.82828282828283,9.9009900990099,8.3743842364532,10.3040540540541,8.16326530612245,8.45323741007194,9.98307952622674,10.5084745762712,9.39130434782609,10.0732600732601,8.14940577249576,9.98336106489185,6.74373795761079,9.49367088607595,10.8050847457627,6.48648648648649,5.91304347826087,7.77096114519427,7.82241014799154,6.30630630630631,9.23076923076923,8.45070422535211,6.99300699300699,9.07079646017699,6.33802816901408,10.2564102564103,6.1381074168798,7.56501182033097,7.80141843971631,8.84086444007858,8.7378640776699,10.0760456273764,9.94575045207957,9.60144927536232,8.52173913043478,6.95970695970696,7.11462450592885,7.15835140997831,5.63991323210412,7.93650793650794,9.63855421686747,12.2330097087379,11.214953271028,11.0516934046346,10.2966841186736,8.29187396351576,7.6158940397351,7.44500846023689,5.88235294117647,7.34265734265734,6.45161290322581,6.8814055636896,8.31062670299728,7.81456953642384,9.41759603469641,9.14634146341463,7.62016412661196,9.23276983094929,9.05292479108635
378,"Baker","FL",1387,14.1176470588235,11.4457831325301,11.6883116883117,14.7887323943662,11.0294117647059,15.4411764705882,16.3120567375887,17.4825174825175,14.0845070422535,21.4814814814815,16.6666666666667,18.5185185185185,16.3265306122449,13.2867132867133,17.2932330827068,13.1782945736434,20.6611570247934,7.27272727272727,16.8,17.3913043478261,15.5172413793103,15.0943396226415,16.1290322580645,4.9645390070922,7.78816199376947,6.90789473684211,9.48905109489051,7.2,13.0434782608696,11.5384615384615,12.3287671232877,14.9532710280374,9.09090909090909,11.7647058823529,12.037037037037,12.1739130434783,13.5593220338983,23.4848484848485,13.7404580152672,14.4,18.3333333333333,19.2982456140351,19.672131147541,24.031007751938,18.3206106870229,21.3235294117647,23.0263157894737,24.4755244755245,24.3055555555556,18.1159420289855,20.979020979021,18.3673469387755,24,17.0212765957447,12.5827814569536,19.5652173913043,16.9354838709677,25,22.962962962963,23.9130434782609,18.1818181818182,17.8294573643411
1004,"Elmore","ID",1388,19.2982456140351,17.6691729323308,11.4391143911439,11.070110701107,16.4794007490637,12.0300751879699,17.4657534246575,18.1481481481481,22.3404255319149,18.9710610932476,20.5211726384365,19.4945848375451,16.6666666666667,14.2361111111111,12.5448028673835,11.5241635687732,12.396694214876,10.4,13.3550488599349,11.8518518518519,12.8472222222222,15.3558052434457,9.84251968503937,12.6637554585153,14.3396226415094,16.2454873646209,11.660777385159,8.62745098039216,14.3478260869565,11.3744075829384,16.8103448275862,9.36170212765957,8.86075949367089,15.8798283261803,18.7234042553191,15.2,15.2,11.6981132075472,10.6761565836299,7.58620689655172,13.1756756756757,18.3391003460208,14.4781144781145,22.508038585209,16.7664670658683,15.028901734104,17.9775280898876,17.7464788732394,11.304347826087,17.2514619883041,8.09248554913295,8.78186968838527,6.86015831134565,8.93854748603352,10.7238605898123,8.72093023255814,13.563829787234,14.4736842105263,15.5038759689922,13.6,14.5658263305322,11.9402985074627
2688,"Edgefield","SC",1389,7.05882352941176,9.09090909090909,7.14285714285714,7.27272727272727,5.52147239263804,14.8148148148148,11.4942528735632,10.126582278481,14.1891891891892,7.54716981132075,10.4046242774566,13.5593220338983,12.2093023255814,12.5,8.04597701149425,6.70391061452514,8.24175824175824,9.89010989010989,9.19540229885057,7.30337078651685,8.98203592814371,6.3953488372093,10.8974358974359,6.49350649350649,10.3703703703704,9.72222222222222,7.14285714285714,9.58083832335329,13.2911392405063,12.751677852349,12.7167630057803,7.26256983240223,11.4285714285714,8.10810810810811,13.2275132275132,11.9170984455959,9.49720670391062,12.972972972973,8.94736842105263,10.9756097560976,10.1123595505618,13.953488372093,8.93854748603352,12.5748502994012,15.4255319148936,17.0854271356784,17.3913043478261,18.0232558139535,18.3908045977011,16.4705882352941,12.1212121212121,9.39597315436242,11.4093959731544,11.3333333333333,15.7534246575342,13.5714285714286,15.2173913043478,14.4927536231884,14.3835616438356,13.75,11.4457831325301,10.077519379845
374,"Anson","NC",1390,8.33333333333333,8.52713178294574,3.05343511450382,6.50406504065041,7.46268656716418,6.36942675159236,10.7594936708861,13.6054421768707,7.33333333333333,7.69230769230769,7.14285714285714,6.80272108843537,8.86075949367089,6.28930817610063,3.6144578313253,4.26829268292683,7.51445086705202,6.25,6.91823899371069,5.73248407643312,6.62251655629139,10.828025477707,9.09090909090909,3.6231884057971,6.89655172413793,4,4.51127819548872,0.763358778625954,6.50406504065041,6.83760683760684,11.5384615384615,8.69565217391304,8.14814814814815,11.1940298507463,9.44881889763779,7.2,9.09090909090909,6.03448275862069,9.25925925925926,7.14285714285714,2.67857142857143,7.82608695652174,9.64912280701754,5.64516129032258,5.79710144927536,6.15384615384615,3.67647058823529,9.73451327433628,3.6036036036036,6.25,3.77358490566038,4,7.3394495412844,8.41121495327103,8.16326530612245,4.08163265306122,7.92079207920792,7.97101449275362,10.2941176470588,8.27067669172932,6.71140939597315,5.33333333333333
122,"Clay","IN",1391,13.4615384615385,11.9170984455959,11.4457831325301,7.54716981132075,13.8364779874214,5.68181818181818,7.18232044198895,12.1212121212121,10.2409638554217,9.88372093023256,10.3626943005181,9.64467005076142,11.3300492610837,11.1111111111111,11.2994350282486,11.4285714285714,10.9195402298851,12.5,13.8121546961326,8.62068965517241,12.6436781609195,10.7344632768362,13.2275132275132,10.5555555555556,8.24175824175824,12.4293785310734,17.3410404624277,11.3207547169811,15.0326797385621,8.69565217391304,10.9677419354839,11.8421052631579,15,11.9047619047619,18.9655172413793,15,14.8514851485149,15.8163265306122,15.5913978494624,9.55056179775281,12.0481927710843,15.6626506024096,16.7664670658683,17.5141242937853,20.1030927835052,14.7540983606557,18.1347150259067,16.3366336633663,11.6161616161616,17.4157303370787,11.0526315789474,12.6506024096386,12,10.1604278074866,10.6951871657754,11.1111111111111,17.1122994652406,15.1351351351351,14.5251396648045,13.5802469135802,11.875,13.2867132867133
608,"Logan","KY",1392,5.80645161290323,9.55882352941176,6.99300699300699,3.2520325203252,6.50406504065041,5.88235294117647,12.5,7.75193798449612,11.1111111111111,8.23529411764706,11.7647058823529,11.25,11.8012422360248,8.28402366863905,5.88235294117647,6.25,8.7719298245614,6.2111801242236,9.2485549132948,11.1111111111111,9.58083832335329,11.1111111111111,8.75,10.4575163398693,8.84353741496599,9.6969696969697,4.93827160493827,1.91082802547771,8.28025477707006,13.3333333333333,7.94701986754967,8.55263157894737,9.8159509202454,13.5294117647059,12.7167630057803,11.6279069767442,12.6506024096386,12.5,10.1796407185629,3.28947368421053,8.80503144654088,9.27152317880795,9.87654320987654,8.88888888888889,8.57142857142857,11.3095238095238,10.8695652173913,10.989010989011,9.2485549132948,12.3595505617978,8.43373493975904,4.25531914893617,8.45070422535211,10.2362204724409,9.62962962962963,10.4838709677419,14.5833333333333,11.5384615384615,18.348623853211,17.4757281553398,16.8224299065421,13.0434782608696
1034,"Geneva","AL",1393,8.88888888888889,11.9047619047619,11.0294117647059,13.1782945736434,12.5984251968504,10.1449275362319,8.44155844155844,10.0671140939597,14.3884892086331,14.9350649350649,10.6918238993711,8.28025477707006,14.6341463414634,7.38255033557047,9.39597315436242,5.47945205479452,5.19480519480519,10.5960264900662,12.8205128205128,9.39597315436242,6.62251655629139,9.14634146341463,9.3167701863354,9.52380952380952,11.038961038961,13.5483870967742,10.2040816326531,3.00751879699248,10.8695652173913,10.6382978723404,7.84313725490196,6.5359477124183,4.25531914893617,9.95850622406639,9.72222222222222,11.9170984455959,12.5714285714286,9.71428571428571,9.25925925925926,7.74193548387097,14.2857142857143,9.77443609022556,13.953488372093,11.2,14.5833333333333,11.8421052631579,9.63855421686747,13.6645962732919,9.80392156862745,7.79220779220779,9.42028985507246,9.42028985507246,11.8421052631579,9.15492957746479,9.85915492957746,9.09090909090909,14.2857142857143,13.2867132867133,8.7248322147651,13.9240506329114,10,6.94444444444444
